"Generate an English prompt that check if ""is domesitcated"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] domesticated?
"Generate an English prompt that check if ""stake"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a true stake?
"Generate an English prompt that check if ""is usually owned by a gym"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] usually owned by a gym?"
"Generate an English prompt that check if ""has a hollow center"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a hollow center?"
"Generate an English prompt that check if ""is eaten by frogs"" is true for an object. Use [placeholder] to represent the object",Do frogs eat [placeholder]?
"Generate an English prompt that check if ""is a hairless cat"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a hairless cat?
"Generate an English prompt that check if ""handle, rubber edge"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a handle and a rubber edge?
"Generate an English prompt that check if ""is played on stage"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] plays take place on stage?
"Generate an English prompt that check if ""tow it"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] able to tow it?
"Generate an English prompt that check if ""sticky when wet"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] sticky when wet?
"Generate an English prompt that check if ""buff"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] buff?
"Generate an English prompt that check if ""livingroom"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] located in the livingroom?
"Generate an English prompt that check if ""stores oil, wine and whiskey and also ages spirits"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] store oil, wine, whiskey and age spirits?"
"Generate an English prompt that check if ""slicer"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a slicer?
"Generate an English prompt that check if ""varies"" is true for an object. Use [placeholder] to represent the object",Does the [placeholder] vary?
"Generate an English prompt that check if ""includes led bulbs"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] include LED bulbs?
"Generate an English prompt that check if ""can be buried in the ground"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] can be buried in the ground?"
"Generate an English prompt that check if ""watermelon"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a watermelon?
"Generate an English prompt that check if ""info storage"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] capable of storing information?
"Generate an English prompt that check if ""functional in sea or land"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] functional in both sea and land environments?"
"Generate an English prompt that check if ""may be a novel"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] may be a novel?"
"Generate an English prompt that check if ""has a pleasant song"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a pleasant song?
"Generate an English prompt that check if ""contains antioxidants"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] contain antioxidants?"
"Generate an English prompt that check if ""has rapids"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have rapids?
"Generate an English prompt that check if ""can be made in many recipes"" is true for an object. Use [placeholder] to represent the object","

Do [placeholder] have the potential to be used in many recipes?"
"Generate an English prompt that check if ""may be used to tug ships"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] able to be used to tug ships?"
"Generate an English prompt that check if ""may be a neck breaker"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a neck breaker?
"Generate an English prompt that check if ""kids play in in hot weather"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] kids play in hot weather?
"Generate an English prompt that check if ""is grey or silver"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] grey or silver?"
"Generate an English prompt that check if ""carries human travelers within a city"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] carry human travelers within a city?
"Generate an English prompt that check if ""can be made of rayon"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] can be made of rayon?"
"Generate an English prompt that check if ""may be bigger at whomping end"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] bigger at the whomping end than it is at the beginning?
"Generate an English prompt that check if ""currency"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a valid form of currency?
"Generate an English prompt that check if ""has pale yellow flesh"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] pale yellow in color when cut open?"
"Generate an English prompt that check if ""may be thrown away"" is true for an object. Use [placeholder] to represent the object",Is it true that [placeholder] may be thrown away?
"Generate an English prompt that check if ""has text on its pages"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have any text on its pages?
"Generate an English prompt that check if ""sand falls through the waist"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] allow sand to fall through the waist?
"Generate an English prompt that check if ""can be a bolt of fabric"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a bolt of fabric?"
"Generate an English prompt that check if ""used as a garnish"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] typically used as a garnish?"
"Generate an English prompt that check if ""some caw"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] cawing?
"Generate an English prompt that check if ""investment"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a good investment?
"Generate an English prompt that check if ""hard plastic"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] made of hard plastic?
"Generate an English prompt that check if ""monkeys eat them"" is true for an object. Use [placeholder] to represent the object",Do monkeys eat [placeholder]?
"Generate an English prompt that check if ""residents"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a resident?
"Generate an English prompt that check if ""back stop"" is true for an object. Use [placeholder] to represent the object",Is the [placeholder] in place with the back stop?
"Generate an English prompt that check if ""may have jet engines"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] may have jet engines?"
"Generate an English prompt that check if ""patterned"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] patterned?
"Generate an English prompt that check if ""has ribbon spool"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a ribbon spool?
"Generate an English prompt that check if ""used to prevent heart disease"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] used to prevent heart disease?
"Generate an English prompt that check if ""includes niagara falls"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] include Niagara Falls?
"Generate an English prompt that check if ""may be a brooch"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a brooch?"
"Generate an English prompt that check if ""makes me annoyed when hovering near my house"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] make me annoyed when hovering near my house?
"Generate an English prompt that check if ""has an upright posture"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have an upright posture?
"Generate an English prompt that check if ""i can untie a knot"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] able to untie a knot?
"Generate an English prompt that check if ""i can tie a knot"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] have the ability to be tied into a knot?
"Generate an English prompt that check if ""for leaning on"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] suitable for leaning on?
"Generate an English prompt that check if ""you can kill rats with it"" is true for an object. Use [placeholder] to represent the object","

Do [placeholder] have the capability to kill rats?"
"Generate an English prompt that check if ""may have a blade that is sharp on both edges"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] may have a blade that is sharp on both edges?"
"Generate an English prompt that check if ""has a skeleton"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a skeleton?"
"Generate an English prompt that check if ""restful"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] restful?
"Generate an English prompt that check if ""is used to confine pet birds"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] confine pet birds?
"Generate an English prompt that check if ""saffire"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] saffire?
"Generate an English prompt that check if ""is less than an eighth of an inch long"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] less than an eighth of an inch long?"
"Generate an English prompt that check if ""lives in and around shallow water"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] live in and around shallow water?
"Generate an English prompt that check if ""has a curved shape"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a curved shape?"
"Generate an English prompt that check if ""is found in bedroom"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] found in the bedroom?
"Generate an English prompt that check if ""is great in stir fry"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] great in stir fry?
"Generate an English prompt that check if ""includes ostrich"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] include an ostrich?
"Generate an English prompt that check if ""baked product"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a baked product?
"Generate an English prompt that check if ""has fold-down trays"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] have fold-down trays?
"Generate an English prompt that check if ""oinks"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] oink?
"Generate an English prompt that check if ""is used in food preparation"" is true for an object. Use [placeholder] to represent the object",Do [placeholder]s get used in food preparation?
"Generate an English prompt that check if ""has two equal-size containers"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have two equal-size containers?"
"Generate an English prompt that check if ""pointed blade"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a pointed blade?
"Generate an English prompt that check if ""takes talent and practice to learn"" is true for an object. Use [placeholder] to represent the object",Do you think it takes talent and practice to learn [placeholder]?
"Generate an English prompt that check if ""is used for short distances"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] used for short distances?
"Generate an English prompt that check if ""may be in a plastic frame"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] may be in a plastic frame?"
"Generate an English prompt that check if ""has a high metabolic rate for a reptile"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a high metabolic rate for a reptile?
"Generate an English prompt that check if ""are used as houseplants"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] plants commonly used as houseplants?
"Generate an English prompt that check if ""may have a midi interface"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a midi interface?"
"Generate an English prompt that check if ""plays country music"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] play country music?
"Generate an English prompt that check if ""includes cervical pillow"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] include a cervical pillow?
"Generate an English prompt that check if ""makes me feel grateful to have wound protected"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] make me feel grateful to have wound protected?
"Generate an English prompt that check if ""can cause tripping"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have the potential to cause tripping?
"Generate an English prompt that check if ""use to eat"" is true for an object. Use [placeholder] to represent the object",Do you [placeholder] use to eat?
"Generate an English prompt that check if ""are a new world plant"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a new world plant?"
"Generate an English prompt that check if ""may be cut into strips"" is true for an object. Use [placeholder] to represent the object","

Is it possible to cut [placeholder] into strips?"
"Generate an English prompt that check if ""leaves are a specific shape"" is true for an object. Use [placeholder] to represent the object",Are the [placeholder] leaves a specific shape?
"Generate an English prompt that check if ""is a place where people sunbathe"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a place where people sunbathe?
"Generate an English prompt that check if ""can be wire"" is true for an object. Use [placeholder] to represent the object","

Is it possible to wire [placeholder]?"
"Generate an English prompt that check if ""sidewalk version is about 2 feet deep"" is true for an object. Use [placeholder] to represent the object",Is the [placeholder] sidewalk version about 2 feet deep?
"Generate an English prompt that check if ""heavy if full"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] heavy if full?"
"Generate an English prompt that check if ""color is brownish-gray"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] brownish-gray in color?"
"Generate an English prompt that check if ""is used as water taxis"" is true for an object. Use [placeholder] to represent the object",Do [placeholder]s serve as water taxis?
"Generate an English prompt that check if ""cold, bluish white color"" is true for an object. Use [placeholder] to represent the object","Is [placeholder] a cold, bluish white color?"
"Generate an English prompt that check if ""can salvage sunken boats"" is true for an object. Use [placeholder] to represent the object",Is it true that [placeholder] can salvage sunken boats?
"Generate an English prompt that check if ""turn them into hash browns"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] turn into hash browns when cooked?
"Generate an English prompt that check if ""male has antlers"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have antlers?
"Generate an English prompt that check if ""hard shell"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a hard shell?
"Generate an English prompt that check if ""once it's shelled, it looks like a brain"" is true for an object. Use [placeholder] to represent the object","Is [placeholder] true to the description that once it's shelled, it looks like a brain?"
"Generate an English prompt that check if ""used to pray before"" is true for an object. Use [placeholder] to represent the object","

Do you [placeholder] used to pray before?"
"Generate an English prompt that check if ""has berries that are maybe edible"" is true for an object. Use [placeholder] to represent the object","

Do [placeholder] have berries that are maybe edible?"
"Generate an English prompt that check if ""used for cleaning"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] used for cleaning?
"Generate an English prompt that check if ""deliver cargo"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] deliver cargo?
"Generate an English prompt that check if ""you may extinguish fires with it"" is true for an object. Use [placeholder] to represent the object",Is it true that [placeholder] can be used to extinguish fires?
"Generate an English prompt that check if ""usually held taut with tent pegs"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] usually held taut with tent pegs?"
"Generate an English prompt that check if ""can be silver colored"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] silver colored?"
"Generate an English prompt that check if ""rotates"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] rotate?
"Generate an English prompt that check if ""scooping"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] capable of scooping?
"Generate an English prompt that check if ""bait stage"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] in the bait stage?
"Generate an English prompt that check if ""is found in rotting wood"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] is found in rotting wood?
"Generate an English prompt that check if ""looks like chicken"" is true for an object. Use [placeholder] to represent the object","Is [placeholder] really chicken? It looks like chicken, but let's find out for sure"
"Generate an English prompt that check if ""one part is a frame to hold mattress"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a frame to hold a mattress?
"Generate an English prompt that check if ""fainting ones distract predators"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] distract predators when it faints?
"Generate an English prompt that check if ""gas taxes pay for it"" is true for an object. Use [placeholder] to represent the object",Do gas taxes pay for [placeholder]?
"Generate an English prompt that check if ""high pitched sound"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] make a high pitched sound?
"Generate an English prompt that check if ""may have a rigid frame"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a rigid frame?"
"Generate an English prompt that check if ""arachnid"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] an arachnid?
"Generate an English prompt that check if ""long appendage to handle"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a long appendage to handle?
"Generate an English prompt that check if ""accent pillows"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] decorated with accent pillows?
"Generate an English prompt that check if ""you can butter it"" is true for an object. Use [placeholder] to represent the object","

Do you think [placeholder] can be buttered?"
"Generate an English prompt that check if ""can dissect"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] have the ability to be dissected?
"Generate an English prompt that check if ""are worn at home"" is true for an object. Use [placeholder] to represent the object",Do people typically wear [placeholder] at home?
"Generate an English prompt that check if ""is a little more than half an inch long"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a little more than half an inch long?"
"Generate an English prompt that check if ""pink cooked"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] pink cooked?
"Generate an English prompt that check if ""can be used as blunt force weapon"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] strong enough to be used as a blunt force weapon?"
"Generate an English prompt that check if ""can be speckled or robins egg blue, oval shaped"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] speckled or robins egg blue and oval shaped?"
"Generate an English prompt that check if ""make shoes,purses from skin"" is true for an object. Use [placeholder] to represent the object",Is it true that [placeholder] can make shoes and purses from skin?
"Generate an English prompt that check if ""comes in different species"" is true for an object. Use [placeholder] to represent the object","

Do [placeholder] come in different species?"
"Generate an English prompt that check if ""sounds like a clap when used"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] sound like a clap when used?"
"Generate an English prompt that check if ""salt water or"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] able to survive in salt water or not?
"Generate an English prompt that check if ""screw is almost always metal"" is true for an object. Use [placeholder] to represent the object","Is [placeholder] made of metal, since screw is almost always metal?"
"Generate an English prompt that check if ""may be a kiosk"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a kiosk?
"Generate an English prompt that check if ""mushrooms"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] filled with mushrooms?
"Generate an English prompt that check if ""hanging over a fire"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] hanging over a fire?
"Generate an English prompt that check if ""drops liquid"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] drop liquid?
"Generate an English prompt that check if ""used to make rice balls"" is true for an object. Use [placeholder] to represent the object",Do you [placeholder] used to make rice balls?
"Generate an English prompt that check if ""can remove one from small device"" is true for an object. Use [placeholder] to represent the object",Is it possible to remove [placeholder] from a small device?
"Generate an English prompt that check if ""moving hands"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] move its hands?
"Generate an English prompt that check if ""can be couch"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] able to be used as a couch?
"Generate an English prompt that check if ""extends from land into ocean"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] an object that extends from land into ocean?"
"Generate an English prompt that check if ""glider"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a glider?
"Generate an English prompt that check if ""office tool"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] an office tool?
"Generate an English prompt that check if ""can be a throwaway social media account"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a throwaway social media account?"
"Generate an English prompt that check if ""used for spice"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] used for spice?
"Generate an English prompt that check if ""costs under a dollar; makes me feel nostalgic"" is true for an object. Use [placeholder] to represent the object","

Do [placeholder] costs under a dollar and make you feel nostalgic?"
"Generate an English prompt that check if ""has a clear cover"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a clear cover?"
"Generate an English prompt that check if ""is related to hawk"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] related to hawk?
"Generate an English prompt that check if ""bouquets"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a bouquet?
"Generate an English prompt that check if ""may be used to join paper together"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] an effective tool for joining paper together?"
"Generate an English prompt that check if ""can change the light bulb in it"" is true for an object. Use [placeholder] to represent the object","

Do you [placeholder] have the ability to change the light bulb in it?"
"Generate an English prompt that check if ""is mentally immature"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] mentally immature?
"Generate an English prompt that check if ""may be used to measure ingredients"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] able to be used to measure ingredients?"
"Generate an English prompt that check if ""special events"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have any special events?
"Generate an English prompt that check if ""angles can have same measurements"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have two angles with the same measurements?
"Generate an English prompt that check if ""graves"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a grave?
"Generate an English prompt that check if ""it has sliding doors"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have sliding doors?"
"Generate an English prompt that check if ""kills flys"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] kill flies?
"Generate an English prompt that check if ""matches"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] match the criteria?
"Generate an English prompt that check if ""small scales"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have small scales?
"Generate an English prompt that check if ""can be used for oatmeal"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] suitable for use with oatmeal?"
"Generate an English prompt that check if ""distinctive nose"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a distinctive nose?
"Generate an English prompt that check if ""some birth live offspring"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have any live offspring from its birth?
"Generate an English prompt that check if ""goat"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a goat?
"Generate an English prompt that check if ""can be cinnamon"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have the potential to be cinnamon?"
"Generate an English prompt that check if ""protects shirt from dropped food"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] protect shirt from dropped food?
"Generate an English prompt that check if ""may be used for titration"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] suitable for use in titration?"
"Generate an English prompt that check if ""human head"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a human head?
"Generate an English prompt that check if ""is used to destroy military vehicles or installations"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] used to destroy military vehicles or installations?"
"Generate an English prompt that check if ""is a storage medium for television shows"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a storage medium for television shows?"
"Generate an English prompt that check if ""is used to boil water"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have the ability to be used to boil water?
"Generate an English prompt that check if ""arm holes"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have arm holes?
"Generate an English prompt that check if ""can have beads"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have beads?
"Generate an English prompt that check if ""can be made of vinyl"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] can be made of vinyl?"
"Generate an English prompt that check if ""is used as an herb in cooking"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] get used as an herb in cooking?
"Generate an English prompt that check if ""looks like a root"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] look like a root?
"Generate an English prompt that check if ""basin"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a basin?
"Generate an English prompt that check if ""can move objects"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have the ability to move objects?
"Generate an English prompt that check if ""dentists can use"" is true for an object. Use [placeholder] to represent the object",Do dentists use [placeholder]?
"Generate an English prompt that check if ""has a loop for hanging up"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a loop for hanging up?"
"Generate an English prompt that check if ""flown by a pilot"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] flown by a pilot?
"Generate an English prompt that check if ""great in oatmeal"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] great in oatmeal?
"Generate an English prompt that check if ""long skinny handle"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a long skinny handle?
"Generate an English prompt that check if ""has breaker box"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a breaker box?
"Generate an English prompt that check if ""has a dewlap"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a dewlap?"
"Generate an English prompt that check if ""picks up pallets"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] pick up pallets?
"Generate an English prompt that check if ""has a bag that inflates with air"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a bag that inflates with air?"
"Generate an English prompt that check if ""has stalactites"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have stalactites?
"Generate an English prompt that check if ""print"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] printing correctly?
"Generate an English prompt that check if ""eyes of statue"" is true for an object. Use [placeholder] to represent the object",Does the [placeholder] have eyes of a statue?
"Generate an English prompt that check if ""waddle"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] waddle?
"Generate an English prompt that check if ""may bloom in spring"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] bloom in spring?
"Generate an English prompt that check if ""holds glass slides"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] hold glass slides?
"Generate an English prompt that check if ""taller than female"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] taller than a female?
"Generate an English prompt that check if ""is a head covering"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a head covering?
"Generate an English prompt that check if ""grown in northern climates"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] grown in northern climates?"
"Generate an English prompt that check if ""can swim and walk"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have the ability to both swim and walk?
"Generate an English prompt that check if ""junk"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] considered junk?
"Generate an English prompt that check if ""has a door or curtain"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a door or curtain?"
"Generate an English prompt that check if ""can be inset"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] able to be inset?"
"Generate an English prompt that check if ""makes a musical sound"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] make a musical sound?"
"Generate an English prompt that check if ""has a lid with small holes in it"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a lid with small holes in it?"
"Generate an English prompt that check if ""may smell like moth balls"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] smell like moth balls?"
"Generate an English prompt that check if ""can represent a team"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have the ability to represent a team?"
"Generate an English prompt that check if ""bird like"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] like birds?
"Generate an English prompt that check if ""weigh an average of six pounds"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] weigh an average of six pounds?"
"Generate an English prompt that check if ""type of pudding"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a type of pudding?
"Generate an English prompt that check if ""lasts long"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] last long?
"Generate an English prompt that check if ""built by birds"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] really built by birds?
"Generate an English prompt that check if ""can turn into bread"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] can turn into bread?"
"Generate an English prompt that check if ""may be padded like an exam table or massage table"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] padded like an exam table or massage table?"
"Generate an English prompt that check if ""gas smells"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] smell like gas?
"Generate an English prompt that check if ""builds a nest"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] build a nest?"
"Generate an English prompt that check if ""provide oxygen"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] provide oxygen?
"Generate an English prompt that check if ""to hold something up"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] hold up?
"Generate an English prompt that check if ""can be made from rice"" is true for an object. Use [placeholder] to represent the object","

Do you know if [placeholder] can be made from rice?"
"Generate an English prompt that check if ""remove it"" is true for an object. Use [placeholder] to represent the object",Do you want to remove [placeholder]?
"Generate an English prompt that check if ""paying for transport"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] paying for transport?
"Generate an English prompt that check if ""is ""w"" shaped"" is true for an object. Use [placeholder] to represent the object","Is [placeholder] shaped like a ""W""?"
"Generate an English prompt that check if ""mouth piece"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a mouth piece?
"Generate an English prompt that check if ""is found on a table"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] found on a table?
"Generate an English prompt that check if ""holder"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a true holder?
"Generate an English prompt that check if ""has a mesh or grid"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a mesh or grid?"
"Generate an English prompt that check if ""has a pin with sharp tip"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a pin with a sharp tip?
"Generate an English prompt that check if ""fantasy"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a fantasy?
"Generate an English prompt that check if ""carrying items"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] carrying any items?
"Generate an English prompt that check if ""purple clusters"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] contain purple clusters?
"Generate an English prompt that check if ""chest of drawers"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a chest of drawers?
"Generate an English prompt that check if ""used for celebrating"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] used for celebrating?
"Generate an English prompt that check if ""lives in alaska"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] living in Alaska?
"Generate an English prompt that check if ""sizes vary widely"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] sizes vary widely?
